111,104,0.0,0.0,1.9230769230769231,7.6923076923076925,90.38461538461539,62,0.0,0.0,1.6129032258064515,9.677419354838708,88.70967741935483,2239957.37704918,136637400,1
75,287,20.20905923344948,3.4843205574912894,6.62020905923345,16.37630662020906,53.31010452961673,13,0.0,7.6923076923076925,0.0,69.23076923076923,23.076923076923077,5050.0,60600,1
167,67,2.985074626865672,2.985074626865672,0.0,10.447761194029852,83.58208955223881,93,0.0,0.0,0.0,2.150537634408602,97.84946236559139,1314717.391304348,120954000,1
96,213,2.816901408450704,2.816901408450704,5.164319248826291,23.474178403755868,65.72769953051643,69,2.898550724637681,0.0,0.0,53.6231884057971,43.47826086956522,1188077.6470588236,80789280,1
98,302,5.298013245033113,2.317880794701987,3.6423841059602653,14.569536423841061,74.17218543046359,58,1.7241379310344827,1.7241379310344827,0.0,3.4482758620689653,93.10344827586206,2612150.5263157897,148892580,1
114,45238,10.031389539767453,5.986117865511296,8.424333524912685,17.248773155311905,58.309385914496666,44,2.272727272727273,2.272727272727273,2.272727272727273,22.72727272727273,70.45454545454547,3728591.1627906975,160329420,1
97,50298,4.35802616406219,1.520935226052726,5.222871684758838,19.702572666905247,69.195594258221,34,0.0,0.0,0.0,2.9411764705882355,97.05882352941177,1082640.0,35727120,1
87,363,6.0606060606060606,2.7548209366391188,3.8567493112947657,13.223140495867769,74.10468319559229,28,0.0,0.0,3.5714285714285716,0.0,96.42857142857143,103148.88888888889,2785020,1
127,587,2.555366269165247,0.17035775127768313,0.17035775127768313,18.56899488926746,78.53492333901193,8,25.0,0.0,12.5,62.5,0.0,211748.57142857142,1482240,1
93,111,14.414414414414415,2.7027027027027026,2.7027027027027026,13.513513513513514,66.66666666666667,51,0.0,0.0,0.0,1.9607843137254901,98.0392156862745,128170.8,6408540,1
152,247,3.2388663967611335,0.8097165991902834,2.834008097165992,4.048582995951417,89.06882591093117,218,0.0,0.0,0.0,0.0,100.0,154455.76036866358,33516900,1
232,92,3.260869565217391,0.0,5.434782608695652,8.695652173913043,82.6086956521739,7,14.285714285714286,0.0,0.0,0.0,85.71428571428572,3602920.0,21617520,1
73,70,24.285714285714285,2.857142857142857,11.428571428571429,22.857142857142858,38.57142857142857,105,0.0,0.0,0.0,10.476190476190476,89.52380952380952,242097.6923076923,25178160,1
100,2513,3.223239156386789,1.5917230401910067,1.9896538002387585,15.360127337843215,77.83525666534024,94,0.0,1.0638297872340425,2.127659574468085,38.29787234042553,58.51063829787234,1065162.5806451612,99060120,1
107,3315,0.8446455505279035,0.5731523378582202,2.654600301659125,8.295625942684767,87.63197586726999,77,0.0,0.0,0.0,1.2987012987012987,98.7012987012987,1184806.5789473683,90045300,1
58,4281,1.308105582807755,0.7474889044615743,3.760803550572296,13.057696799813128,81.12590516234523,6,16.666666666666668,0.0,0.0,50.0,33.333333333333336,36012.0,180060,1
257,124,0.0,0.0,2.419354838709677,16.93548387096774,80.64516129032258,62,0.0,0.0,1.6129032258064515,9.677419354838708,88.70967741935483,2239957.37704918,136637400,1
186,104,0.0,0.0,1.9230769230769231,7.6923076923076925,90.38461538461539,93,0.0,0.0,0.0,2.150537634408602,97.84946236559139,1314717.391304348,120954000,1
121,53,0.0,0.0,0.0,0.0,100.0,19,0.0,0.0,0.0,0.0,100.0,943273.3333333334,16978920,1
179,150,2.6666666666666665,0.6666666666666666,1.3333333333333333,24.666666666666664,70.66666666666666,69,0.0,0.0,0.0,0.0,100.0,78278.82352941176,5322960,1
149,204,15.196078431372548,2.941176470588235,4.901960784313725,13.235294117647058,63.725490196078425,129,0.0,0.0,0.7751937984496124,9.30232558139535,89.92248062015504,101150.625,12947280,1
